"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:05130"	"Pathogenic Escherichia coli infection"	"6/961"	"52/21796"	0.0262186420652751	0.451326520732249	"25;2534;60;7277;7280;8440"	"10092;10093;10094;10095;10109;10376;10381;10382;10383;10552;112714;113457;1499;2017;203068;23643;25;2534;3059;347688;347733;3688;387;4690;4691;4950;51807;56604;60;6093;653888;7099;71;7100;7277;7278;7280;7430;7454;7846;79861;81027;81873;8440;84617;84790;8976;9181;929;9475;998;999"
"path:04972"	"Pancreatic secretion"	"9/961"	"97/21796"	0.0273191995667678	0.451326520732249	"10136;111;2778;3784;492;5319;5322;81579;9545"	"100137049;10136;1056;107;108;1080;109;111;112;113;1131;114;115;1179;123745;1357;1358;1359;1360;1361;1506;1811;196883;219931;22802;23236;23436;23439;26279;2776;2778;30814;3708;3709;3710;3778;3784;387;391013;4218;476;477;478;480;481;482;483;486;487;488;489;490;491;492;493;50487;51032;5319;5320;5321;5322;5330;5331;5332;5406;5407;5408;5578;5579;5582;5644;5645;5646;5874;5879;5906;5908;6262;63036;6344;64600;6522;6548;6558;683;7220;81579;8398;8399;84647;8671;8681;8766;886;952;9545;9635"
"path:05200"	"Pathways in cancer"	"22/961"	"322/21796"	0.028649032979592	0.451326520732249	"1027;1050;1487;1496;2246;2260;25;3479;3685;3910;4286;4318;5727;5914;5915;6688;7046;7157;7185;7480;8321;8643"	"10000;1017;1019;1021;1026;1027;1029;10297;1030;10319;10342;10401;1050;10928;11186;11211;112398;112399;1147;1163;1282;1284;1286;1288;1387;1398;1399;1436;1438;1441;1487;1488;1495;1496;1499;1612;1613;1630;1855;1856;1857;1869;1870;1871;1950;1956;2033;2034;2064;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2271;2277;22798;2308;2322;2323;2335;2353;23533;23604;23624;2475;25;2535;26060;26281;26291;27006;27148;2735;2736;2737;284217;2885;29119;2932;2956;3065;3066;3082;3091;324;3265;329;330;331;332;3320;3326;3479;3480;354;355;3551;356;3569;3576;3655;367;3673;3674;3675;3685;3688;369;3716;3725;3728;3815;3845;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;405;4087;4088;4089;4149;4193;4233;4254;4286;4292;4312;4313;4318;4436;4437;4609;4790;4791;4792;4824;4843;4893;4914;51176;51384;5154;5155;5156;51588;5159;51684;5228;5290;5291;5293;5294;5295;5296;5335;5336;5371;54205;54361;54583;5467;5468;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;572;5727;5728;5743;5747;581;5879;5880;5881;5888;5894;5898;5899;5900;5914;5915;5925;595;596;5970;5979;598;613;6256;6257;6258;637;64399;6469;650;6502;6513;652;652346;6608;6654;6655;6688;673;675;6772;6774;6776;6777;6789;6921;6923;6932;6934;7039;7040;7042;7043;7046;7048;7157;7170;7175;7184;7185;7186;7187;7188;7189;7422;7423;7424;7428;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7704;7849;7855;7976;8030;8031;80326;8074;81029;8312;8313;8321;8322;8323;8324;8325;8326;83439;83593;836;841;842;8453;8503;8517;8554;861;862;8643;867;868;8772;8817;8822;8823;89780;898;9063;9134;9618;9915;9965;9978;998;999"
"path:04270"	"Vascular smooth muscle contraction"	"10/961"	"114/21796"	0.0291731527613744	0.451326520732249	"111;136;2778;4660;5319;5322;72;800;801;81579"	"100137049;10203;10242;10266;10267;10268;10335;10398;10672;107;108;109;111;112;113;114;115;123745;135;136;140465;146;147;148;157855;1579;163688;185;1909;196883;23236;23365;26279;27094;27345;2767;2768;2776;2778;284541;2977;2982;2983;30814;369;3708;3709;3710;3778;3779;387;391013;4637;4638;4659;4660;4881;4882;50487;51806;5319;5320;5321;5322;5330;5331;5332;5499;5500;5501;552;553;5566;5567;5568;5578;5579;5580;5581;5582;5583;5588;5594;5595;5604;5605;5613;5739;5894;59;6093;64600;673;72;775;776;778;779;800;801;805;808;810;81579;8398;8399;84647;85366;8681;9138;91807;94274;9475;9826"
"path:00330"	"Arginine and proline metabolism"	"6/961"	"54/21796"	0.0309127753926198	0.451326520732249	"113451;1159;1610;383;5625;79814"	"112483;113451;1152;1158;1159;1160;1373;1610;162417;217;219;223;224;2593;26;262;2628;27165;2744;2746;2747;2752;2805;2806;283208;29920;383;384;4128;4129;435;445;4842;4843;4846;4942;4953;5009;501;5033;51056;548596;5625;5831;5832;58510;6303;65263;6611;6723;79814;8659;8974;95"
"path:04514"	"Cell adhesion molecules (CAMs)"	"11/961"	"135/21796"	0.0366038857886992	0.476403707862266	"23705;24146;3107;3115;3685;3689;4359;58494;6404;9071;9378"	"1000;1001;100133583;1002;1003;1013;10666;10686;1272;1364;1365;1366;137075;1462;1493;149461;214;22871;23114;23308;23562;23705;24146;257194;25945;26047;26285;2734;29126;29851;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3383;3384;3385;3655;3676;3680;3683;3684;3685;3688;3689;3695;3696;3897;4099;4267;4359;4684;4685;4756;4897;4950;49861;5010;50848;51208;5133;5175;53842;54413;57502;57555;57863;5788;5792;5797;5817;5818;5819;58494;6382;6383;6385;6401;6402;6403;6404;652614;6614;6693;6900;7122;7412;80380;80381;8174;83700;8506;8516;9019;9071;9073;9074;9075;9076;9080;90952;914;920;923;925;926;933;9369;9378;9379;940;941;942;947;958;959;965;9672;999"
"path:00591"	"Linoleic acid metabolism"	"4/961"	"29/21796"	0.0371217398238994	0.476403707862266	"1558;5319;5322;81579"	"100137049;123745;1544;1551;1557;1558;1559;1562;1571;1573;1576;1577;246;26279;30814;391013;50487;5319;5320;5321;5322;57016;64600;64816;81579;8398;8399;84647;8681"
"path:04145"	"Phagosome"	"12/961"	"156/21796"	0.0435750517901312	0.476403707862266	"10952;1783;2212;3107;3115;3678;3685;3689;53407;60;7277;7280"	"100133583;10312;10332;10333;10376;10381;10382;10383;10952;11151;112714;113457;127124;1311;1514;1520;1535;1536;155066;1778;1780;1781;1783;200576;203068;2204;2209;2212;2213;2214;2215;22925;23480;23545;23673;245972;245973;27035;29927;30835;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;338382;347688;347733;3673;3678;3684;3685;3688;3689;3690;3693;3916;3920;4074;414308;4153;4353;4360;4481;4688;4689;4842;4973;50508;50617;51143;51382;51606;51807;523;525;526;527;528;5289;529;533;534;53407;535;537;55176;56604;5868;5869;5878;5879;60;6441;64581;652614;653361;653509;6890;6891;7037;7057;7058;7059;7060;7097;7099;71;715;718;7277;7278;7280;7846;7879;78989;79659;79861;81027;81035;811;821;83547;8411;8417;84617;84790;8685;8992;90423;9103;9114;9146;929;9296;9341;948;949;9550;9554;9902"
"path:00472"	"D-Arginine and D-ornithine metabolism"	"1/961"	"1/21796"	0.0440906588364838	0.476403707862266	"1610"	"1610"
"path:04664"	"Fc epsilon RI signaling pathway"	"7/961"	"75/21796"	0.0471018823797124	0.476403707862266	"2534;3937;5319;5322;7410;81579;9846"	"10000;100137049;10451;123745;1432;1437;207;208;2205;2206;2207;23533;2534;26279;27040;2885;30814;3265;3562;3565;3567;3596;3635;3845;391013;3937;4067;4893;50487;5163;5290;5291;5293;5294;5295;5296;5319;5320;5321;5322;5335;5336;5594;5595;5599;5600;5601;5602;5603;5604;5605;5606;5608;5609;5879;5880;5881;5894;6300;6416;64600;6654;6655;6850;695;7124;7409;7410;81579;8398;8399;84647;8503;8681;9846"
"path:04810"	"Regulation of actin cytoskeleton"	"15/961"	"211/21796"	0.0473123415833199	0.476403707862266	"2246;2260;23396;3645;3672;3678;3685;3689;4633;60;623;7410;88;8826;9564"	"10092;10093;10094;10095;10109;10152;10163;10297;10298;103910;10398;10451;10458;10552;10627;10672;1072;1073;10787;10788;1128;1129;1131;1132;1133;128239;1398;1399;1445;1729;1730;1793;1950;1956;200576;2147;2149;2245;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2264;22800;22801;22808;23191;2335;23365;23396;23533;26230;26281;26291;26999;27006;2768;28964;2909;2934;29895;3071;324;3265;345456;3630;3645;3655;3672;3673;3674;3675;3676;3678;3679;3680;3681;3682;3683;3684;3685;3687;3688;3689;369;3690;3691;3693;3694;3695;3696;375189;3845;387;3984;3985;4342;4478;4633;4636;4638;4659;4893;5058;5062;5063;50649;5154;5155;5156;5159;5216;5217;5290;5291;5293;5294;5295;5296;5305;54434;54961;5499;5500;5501;55740;55845;5594;5595;55970;56034;5604;5605;56924;57144;5747;5829;58498;5879;5880;5881;5894;5962;60;6093;623;6237;624;653888;6548;6654;6655;673;7074;71;7114;7117;7409;7410;7414;7430;7454;79837;80310;8074;81;81624;81873;8394;8395;8396;8503;8515;8516;85366;85464;85477;87;88;8817;8822;8823;8826;8874;89;8936;8976;89846;9087;9138;91807;929;93408;9459;9475;9564;9965;998"
"path:00592"	"alpha-Linolenic acid metabolism"	"3/961"	"19/21796"	0.048890688076906	0.476403707862266	"5319;5322;81579"	"100137049;123745;26279;30814;391013;50487;51;5319;5320;5321;5322;64600;81579;8310;8398;8399;84647;8681;9415"
