"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04670"	"Leukocyte transendothelial migration"	"17/1780"	"116/21796"	0.0130758007100757	0.257897002781893	"10627;1496;24146;27035;3689;399;4318;5175;5600;58494;60;6387;7070;88;9071;9073;9080"	"1003;103910;10398;10411;10451;10627;10686;11069;1364;1365;1366;137075;1432;149461;1495;1496;1499;1500;1535;1536;2185;23533;23562;24146;26285;27035;2770;2771;2773;2909;29119;29895;3383;3676;3683;3684;3688;3689;3702;387;394;399;4267;4301;4313;4318;4478;4633;4636;4688;4689;4950;49861;5010;50508;50848;51208;5175;5290;5291;5293;5294;5295;5296;5335;5336;53842;5578;5579;5582;5600;5603;5747;5781;5829;58494;58498;5879;5880;5906;5908;60;6093;6300;6387;6494;653361;7070;71;7122;7294;7408;7409;7410;7412;7414;7430;7852;81;83593;83700;8503;87;88;89;9071;9073;9074;9075;9076;9080;90952;93408;9475;9564;998"
"path:04540"	"Gap junction"	"14/1780"	"90/21796"	0.0141313426181859	0.257897002781893	"10746;203068;2778;2977;2982;2983;347733;3709;4893;5592;5894;6655;79861;983"	"10376;10381;10382;10383;107;10746;108;109;111;112;112714;113;113457;114;115;1453;153;1812;1813;1902;1950;1956;196883;203068;23236;2697;2767;2770;2771;2773;2776;2778;2885;2911;2915;2977;2982;2983;3265;3356;3357;3358;347688;347733;3708;3709;3710;3845;4893;5154;5155;5156;5159;51807;5330;5331;5332;5566;5567;5568;5578;5579;5582;5592;5593;5594;5595;5598;56034;5604;5605;5607;5613;56604;57369;5894;6654;6655;6714;7082;7277;7278;7280;7846;79861;80310;81027;84617;84790;983"
"path:04664"	"Fc epsilon RI signaling pathway"	"12/1780"	"75/21796"	0.0179680510841742	0.30269255287955	"2205;3596;3937;4893;5319;5322;5600;5894;6655;81579;84647;9846"	"10000;100137049;10451;123745;1432;1437;207;208;2205;2206;2207;23533;2534;26279;27040;2885;30814;3265;3562;3565;3567;3596;3635;3845;391013;3937;4067;4893;50487;5163;5290;5291;5293;5294;5295;5296;5319;5320;5321;5322;5335;5336;5594;5595;5599;5600;5601;5602;5603;5604;5605;5606;5608;5609;5879;5880;5881;5894;6300;6416;64600;6654;6655;6850;695;7124;7409;7410;81579;8398;8399;84647;8503;8681;9846"
"path:04530"	"Tight junction"	"18/1780"	"131/21796"	0.0201788131132233	0.315654290842565	"10627;1496;24146;3993;4626;4627;4893;5521;55844;5728;57644;58494;60;84552;88;9071;9073;9080"	"10000;1019;10207;103910;10398;10627;10686;11336;1364;1365;1366;137075;1457;1459;1460;149461;1495;1496;1499;150084;154810;2017;2035;2036;2037;207;208;22800;22808;22989;23136;23562;24146;260425;26285;27134;2770;2771;2773;29119;29895;3059;3265;3845;387;3993;3996;4301;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;4633;4636;4893;4950;49861;5010;50848;50855;51208;51776;53842;5515;5516;5518;5519;5520;5521;5522;5578;5579;5580;5581;5582;5583;5584;55844;55870;5588;5590;56288;5728;57530;57644;58494;58498;5865;5872;60;60412;6237;64398;6714;7082;71;7122;7525;79784;81;8189;83700;84552;84612;8531;8573;87;8735;8777;88;89;9071;9073;9074;9075;9076;9080;9218;9223;92359;93408;93643;9414;9863;998"
"path:05213"	"Endometrial cancer"	"9/1780"	"52/21796"	0.0237256637774879	0.33870333748003	"1496;2002;324;4292;4893;5728;5894;6655;7157"	"10000;10297;1495;1496;1499;1950;1956;2002;2064;207;208;2309;23533;2885;29119;2932;324;3265;3611;369;3845;4292;4609;4893;51176;5170;5290;5291;5293;5294;5295;5296;5594;5595;5604;5605;572;5728;5894;595;6654;6655;673;6932;6934;7157;8312;8313;83439;842;8503;999"
"path:05131"	"Shigellosis"	"10/1780"	"61/21796"	0.0251028834973548	0.33870333748003	"10552;1399;25;3576;3678;5600;5970;60;8945;9844"	"10092;10093;10094;10095;10109;10163;10392;10459;10552;1147;1398;1399;1432;1445;1729;1793;2017;23291;25;3059;345456;3551;3576;3678;3688;375189;391;4790;4792;4793;5216;5217;5594;5595;5599;5600;5601;5602;5603;5879;5970;60;6093;6300;64127;653888;71;7307;7414;7454;81873;8517;8767;8936;8945;8976;9474;9475;960;9844;998"
"path:04912"	"GnRH signaling pathway"	"14/1780"	"98/21796"	0.0279022069282395	0.33870333748003	"10746;1839;2002;2778;3709;4893;5319;5322;5600;5894;6655;805;81579;84647"	"100137049;107;10746;108;1081;109;111;112;113;114;115;123745;1432;163688;1839;1956;196883;2002;2185;23236;2488;26279;2767;2776;2778;2796;2797;2798;2885;30814;3265;3708;3709;3710;3725;3845;391013;3972;4214;4215;4216;4313;4323;468;4893;50487;51806;5319;5320;5321;5322;5330;5331;5332;5337;5338;5566;5567;5568;5594;5595;5598;5599;5600;5601;5602;5603;5604;5605;5606;5608;5609;5613;5894;6300;6416;64600;6654;6655;6714;775;776;778;779;801;805;808;810;815;81579;816;817;818;8398;8399;84647;8681;998"
"path:05100"	"Bacterial invasion of epithelial cells"	"11/1780"	"71/21796"	0.0284168731652925	0.33870333748003	"10059;10552;1399;1496;26052;3678;60;8218;858;867;9844"	"10059;10092;10093;10094;10095;10109;10163;10459;10552;1211;1212;1213;1398;1399;1495;1496;1499;1731;1759;1785;1793;2017;2335;23533;23607;23624;2549;25759;26052;26084;29119;3059;3611;3678;3688;387;391;399694;4233;5290;5291;5293;5294;5295;5296;53358;5747;5829;5879;60;6464;653888;6714;71;7414;7454;79658;81873;8218;8503;857;858;859;867;868;8936;8976;9564;9844;998;999"
"path:04145"	"Phagosome"	"20/1780"	"156/21796"	0.0293852210599113	0.33870333748003	"10952;1783;203068;2204;2212;27035;3115;3135;347733;3678;3689;3916;4481;60;64581;79861;81035;8417;8685;929"	"100133583;10312;10332;10333;10376;10381;10382;10383;10952;11151;112714;113457;127124;1311;1514;1520;1535;1536;155066;1778;1780;1781;1783;200576;203068;2204;2209;2212;2213;2214;2215;22925;23480;23545;23673;245972;245973;27035;29927;30835;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;338382;347688;347733;3673;3678;3684;3685;3688;3689;3690;3693;3916;3920;4074;414308;4153;4353;4360;4481;4688;4689;4842;4973;50508;50617;51143;51382;51606;51807;523;525;526;527;528;5289;529;533;534;53407;535;537;55176;56604;5868;5869;5878;5879;60;6441;64581;652614;653361;653509;6890;6891;7037;7057;7058;7059;7060;7097;7099;71;715;718;7277;7278;7280;7846;7879;78989;79659;79861;81027;81035;811;821;83547;8411;8417;84617;84790;8685;8992;90423;9103;9114;9146;929;9296;9341;948;949;9550;9554;9902"
"path:00561"	"Glycerolipid metabolism"	"8/1780"	"49/21796"	0.0435427287068975	0.443397405349755	"1608;2710;501;5407;55750;56895;80339;8613"	"10327;10554;10555;1056;11343;119548;129642;132158;137964;150763;154141;1606;1607;1608;160851;1609;217;219;223;224;231;253558;26007;2710;2712;2717;3990;4023;501;5406;5407;5408;55750;56894;56895;57678;80339;84649;84803;8513;8525;8526;8527;8611;8612;8613;8694;9162;9388"
"path:04270"	"Vascular smooth muscle contraction"	"15/1780"	"114/21796"	0.0445003670059994	0.443397405349755	"136;1909;2778;2977;2982;2983;3709;5319;5322;5894;72;800;805;81579;84647"	"100137049;10203;10242;10266;10267;10268;10335;10398;10672;107;108;109;111;112;113;114;115;123745;135;136;140465;146;147;148;157855;1579;163688;185;1909;196883;23236;23365;26279;27094;27345;2767;2768;2776;2778;284541;2977;2982;2983;30814;369;3708;3709;3710;3778;3779;387;391013;4637;4638;4659;4660;4881;4882;50487;51806;5319;5320;5321;5322;5330;5331;5332;5499;5500;5501;552;553;5566;5567;5568;5578;5579;5580;5581;5582;5583;5588;5594;5595;5604;5605;5613;5739;5894;59;6093;64600;673;72;775;776;778;779;800;801;805;808;810;81579;8398;8399;84647;85366;8681;9138;91807;94274;9475;9826"
"path:03320"	"PPAR signaling pathway"	"10/1780"	"67/21796"	0.0445422051036284	0.443397405349755	"10062;116519;1375;1582;1593;2181;23305;2710;33;5465"	"10062;10580;10998;10999;11001;116519;126129;1374;1375;1376;1579;1581;1582;1593;1622;1962;2167;2168;2169;2170;2171;2172;2173;2180;2181;2182;23305;2710;2712;284541;28965;30;33;335;336;34;345;3611;364;376497;4023;4312;4973;51;5105;5106;51129;5170;51703;5346;5360;5465;5467;5468;6256;6257;6258;6319;6342;7316;7350;79966;8309;8310;9370;9415;948"
